question_id,category,model,accuracy,fluency,completeness,total,response_time,response_length,notes
47,mongolian_cultural,llama_4_maverick,1,2,1,4,1.03,66,"Answer is 234, correct answer is ~186. Partially correct—in the right ballpark but wrong number. Fluency is natural Mongolian. Completeness is partial—provides context but the core number is off."
47,mongolian_cultural,qwen3,0,2,1,3,8.21,36,"Wrong number: says ~300 companies (and ~50-60 active), correct answer is ~186. Fluency is natural Mongolian. Completeness partial: provides some context about active vs listed but the core fact is incorrect."
47,mongolian_cultural,aya_expanse,0,0,0,0,13.53,30,"Completely garbled, unreadable Mongolian. No meaningful answer about stock exchange listings. Appears to be machine translation artifacts or corrupted text."
48,mongolian_cultural,claude_opus_4.5,2,2,2,6,17.11,50,"Perfect answer: correctly states Төв аймаг surrounds Ulaanbaatar, adds helpful context about geography and administrative status. Natural Mongolian, fully addresses the question."
48,mongolian_cultural,gpt_5.2,2,2,2,6,2.38,13,"Correct answer (Төв), natural Mongolian, fully addresses the question."
48,mongolian_cultural,gemini_3_pro,2,2,2,6,9.65,13,"Perfect answer: correctly identifies Töv as the province surrounding Ulaanbaatar, natural fluent Mongolian, complete response"
48,mongolian_cultural,grok_4.1,1,2,1,4,12.41,49,"Correct core answer (Töv) but adds incorrect info: UB is NOT surrounded by Selenge, Darkhan-Uul, or Bulgan—only Töv. Fluency is native-level Mongolian. Partial accuracy/completeness due to extraneous incorrect details."
48,mongolian_cultural,deepseek_v3.2,2,2,2,6,8.51,76,"Perfect answer. States Töv Province surrounds UB, adds helpful context about central location and no other borders. Pipeline steps visible but final Mongolian answer is complete, accurate, and fluent."
48,mongolian_cultural,llama_4_maverick,2,2,2,6,0.4,41,Correct answer (Töv/Төв). Pipeline steps visible but final Mongolian output is fluent and complete.
48,mongolian_cultural,qwen3,2,2,2,6,2.88,12,"Correct answer (Төв), natural Mongolian fluency, complete response"
48,mongolian_cultural,aya_expanse,0,0,0,0,13.49,30,"Completely wrong answer, garbled text. Question asks which province surrounds Ulaanbaatar (correct: Töv). Response is unintelligible gibberish listing random words (center, culture, sport, market, etc.) with no mention of Töv province. Fluency=0 for broken/unreadable Mongolian with nonsensical word salad."
49,mongolian_cultural,claude_opus_4.5,2,2,2,6,24.19,113,"Excellent response. Accurately describes khuushuur preparation with correct ingredients and steps. Correctly identifies Naadam (July 11-13) as the primary eating occasion. Fluent, natural Mongolian with no Kazakh contamination. Fully addresses both parts of the question."
49,mongolian_cultural,gpt_5.2,2,2,2,6,19.47,148,"Excellent response. Accurately describes khuushuur preparation (dough, ground meat filling, half-moon shape, deep frying) and when it's eaten (daily meals with tea, Naadam festival, celebrations). Natural Mongolian fluency, thorough coverage of both parts of the question."
49,mongolian_cultural,gemini_3_pro,2,2,2,6,25.4,93,"Excellent response. Accurately describes khuushuur preparation (dough, ground meat filling, folding and frying). Correctly identifies it's eaten year-round but especially at Naadam in July. Culturally appropriate, factually correct, and comprehensive."
49,mongolian_cultural,grok_4.1,0,2,0,2,24.28,205,"Wrong dish: describes BUUZ (steamed dumplings) not KHUUSHUUR (fried meat pancakes). Answer says steam 15-20 min, mentions Tsagaan Sar. Ground truth: khuushuur is fried in oil, eaten at Naadam. Fluency perfect, but completely wrong content."
49,mongolian_cultural,deepseek_v3.2,1,2,1,4,13.4,49,"Good fluency but contains major factual errors: says khushuur is steamed (15-20 min in air), when it's actually fried in oil. Also associates it with Tsagaan Sar instead of Naadam. Correct on meat+onion filling but wrong cooking method is critical. Partial credit for structure/some content."
49,mongolian_cultural,llama_4_maverick,1,2,1,4,1.36,63,"Fluency is natural. However, major factual errors: states khuushuur is 'often boiled but in Mongolia usually fried' (contradictory/confusing), claims it's eaten at Tsagaan Sar (incorrect—primarily Naadam). Answer sheet: khuushuur is fried in oil/animal fat, eaten often at restaurants but especially at Naadam. Missing key details about half-circle shape, pinching method, and Naadam as the main context. Partial accuracy for frying method but wrong cultural context."
49,mongolian_cultural,qwen3,1,2,1,4,8.62,82,"Fluent Mongolian. Accurate on basic preparation (ground meat, dough, fried) but misses key details: mixing flour with water/eggs, spreading into circle, pinching closed to form half-moon, frying in oil/animal fat. Crucially OMITS Naadam as the main occasion (answer sheet: 'Khuushuur makes its biggest appearance at Naadam, where it is a staple'). Mentions Tsagaan Sar and family gatherings (acceptable) but not Naadam (critical cultural context). Completeness partial due to missing preparation steps and Naadam."
49,mongolian_cultural,aya_expanse,0,0,0,0,9.29,22,"Response is completely off-topic. Lists unrelated words (document, scholarly, resource, variables/ideas) instead of explaining how to make khuushuur or when it is eaten. Does not address the question at all."
50,mongolian_cultural,claude_opus_4.5,0,2,1,3,18.54,72,"Wrong rank. Answer states 'Заан' (Elephant) is 4th highest, but correct answer is 'Улсын арслан' (State Lion). Fluency is perfect Mongolian. Partial completeness for structure but wrong content."
50,mongolian_cultural,gpt_5.2,0,2,2,4,8.41,83,"Wrong answer. States 4th rank is Khartsaga (Hawk, 6 wins). Correct is Ulsin Arslan (State Lion, 1 win). Fluent Mongolian, thorough explanation, but factually incorrect."
50,mongolian_cultural,gemini_3_pro,0,2,2,4,18.85,33,"Wrong answer. Q asks for 4th highest rank. Response lists Ulsan Zaan (Elephant) as 4th with 7 wins required. Correct answer is Ulsan Arslan (State Lion) with 1 win in National Naadam. Fluency is natural Mongolian, completeness addresses all parts of question with detail, but factually incorrect."
50,mongolian_cultural,grok_4.1,0,2,1,3,25.82,56,"Wrong rank. Answer describes requirements for a lower title (likely Hartsaga or Zaan). Q50 asks for 4th highest rank = State Lion (Улсын арслан), requiring only 1 win at National Naadam. This response lists multi-level requirements (provincial wins, 5th place, 32+ matches) that don't match State Lion. Fluent Mongolian but factually incorrect."
50,mongolian_cultural,deepseek_v3.2,0,2,1,3,10.74,58,Wrong title. Says 4th rank is 'Zaan' (Elephant) requiring 512 wins. Correct is 'Ulsyn Arslan' (State Lion) with 1 Naadam win. Fluent Mongolian but factually incorrect.
50,mongolian_cultural,llama_4_maverick,0,2,1,3,1.34,52,"Fluency perfect, but factually wrong. Claims 'Arslан' (3rd rank) instead of 'Улсын арслан' (4th rank = State Lion). Also wrong provision: says 3 Naadam wins or 3 top-8 finishes, but correct answer is 1 win at National Naadam. Accuracy=0 for wrong rank and wrong requirement."
50,mongolian_cultural,qwen3,0,2,1,3,15.27,69,Wrong title. Reference says 4th highest is 'Улсын арслан' (State Lion) requiring 1 win at National Naadam. Model says 'Шагд' (a lower provincial title). Fluent Mongolian but factually incorrect.
50,mongolian_cultural,aya_expanse,0,0,0,0,15.86,140,Completely garbled Mongolian text with repetitive nonsense phrases. Does not answer the question about the 4th highest wrestling rank (Улсын арслан) or its requirement (1 win at National Naadam). Pipeline failure producing unreadable output.
