question_id,category,model,accuracy,fluency,completeness,total,response_time,response_length,notes
45,mongolian_cultural,grok_4.1,2,2,2,6,2.38,23,Perfect answer with additional context about anti-corruption charges
45,mongolian_cultural,deepseek_v3.2,0,2,0,2,2.95,18,Model refused to answer. Fluency is natural Mongolian but provides no information. Clear refusal = 0/0/0 per scoring rules.
45,mongolian_cultural,llama_4_maverick,0,2,2,4,0.32,9,"Wrong date. Correct: April 13, 2012. Model said July 11, 2013. Fluency and completeness are fine but factually incorrect."
45,mongolian_cultural,qwen3,1,2,1,4,4.72,42,"Date incorrect: says April 10-11, answer sheet says April 13. Rest is correct context. Fluent Mongolian."
45,mongolian_cultural,aya_expanse,0,0,0,0,2.46,22,"Garbled/broken Mongolian, major factual errors (birth date 1956, death 2023, age 77 all wrong), completely wrong answer for arrest date"
46,mongolian_cultural,claude_opus_4.5,0,2,0,2,7.84,42,Model refused to answer citing knowledge cutoff. Perfect Mongolian fluency but 0/0 for accuracy and completeness per rule 3.
46,mongolian_cultural,gpt_5.2,0,2,0,2,7.28,99,"Model refuses to answer, claims insufficient data despite correct answer being SP Falcons. Fluent Mongolian but completely fails task."
46,mongolian_cultural,gemini_3_pro,1,2,1,4,22.16,37,"Partially correct: correctly identifies SP Falcons as recent champions but incorrectly states 24/25 season is incomplete/not started when answer sheet says SP Falcons won 24/25. Fluent Mongolian, natural phrasing. Addresses question but disputes the premise."
46,mongolian_cultural,grok_4.1,0,2,1,3,6.25,47,"Model refuses to answer, claiming the 24/25 season is unfinished as of Oct 2024. Correct answer is SP Falcons. Fluent Mongolian but factually wrong."
46,mongolian_cultural,deepseek_v3.2,0,2,2,4,3.22,17,"Answer is factually incorrect - claims Athletic 220 won, but correct answer is SP Falcons. Fluent natural Mongolian. Thorough response with full details."
46,mongolian_cultural,llama_4_maverick,0,2,1,3,1.14,39,"Wrong answer: claims Ulaanbaatar won, but correct answer is SP Falcons. Fluent Mongolian but factually incorrect."
46,mongolian_cultural,qwen3,0,2,1,3,2.57,34,"Model refuses to answer, claims season not finished. Actually SP Falcons won 24/25 season. Fluent Mongolian but factually incorrect."
46,mongolian_cultural,aya_expanse,0,1,0,1,3.39,30,"Wrong answer: says 'Khanar' won, correct answer is 'SP Falcons'. Text is garbled/awkward Mongolian (e.g., 'өмрөгчүн', unclear phrasing). Completely incorrect factually."
47,mongolian_cultural,claude_opus_4.5,1,2,2,5,10.51,90,"Partially correct: states 150-170 vs correct ~186, but close enough for partial credit. Fluent Mongolian, thorough response with tables and references."
47,mongolian_cultural,gpt_5.2,0,2,0,2,5.23,74,Model refuses to answer and redirects to MSE website instead of providing the expected number (~186). Fluent Mongolian but fails accuracy/completeness.
47,mongolian_cultural,gemini_3_pro,2,2,2,6,188.51,88,"Highly accurate (180 vs reference 186 is within expected variance for stock exchanges), fluent native Mongolian, thorough with additional relevant context about MSE categories and why numbers fluctuate"
47,mongolian_cultural,grok_4.1,2,2,2,6,9.55,48,"Response gives 193, answer key says ~186. These are close enough for a dynamic market statistic from different reference dates. Model provides authoritative data with helpful context (date, source website). Mongolian is fluent and natural. Fully addresses the question."
47,mongolian_cultural,deepseek_v3.2,1,2,1,4,17.32,131,"Model gives 200+ instead of ~186, which is a reasonable estimate but not exact. Fluency is natural Mongolian. Completeness partial: provides context but hedges instead of direct answer. Should be more concise for this factual question."
47,mongolian_cultural,llama_4_maverick,1,2,2,5,0.62,35,"Answer is 244 vs ground truth ~186. Partially correct but outdated or different source. Fluent Mongolian, thorough response with caveat about changes over time."
47,mongolian_cultural,qwen3,0,2,2,4,5.13,93,"Wrong number: answer says ~240+ companies when correct is ~186. However, fluency is native-level Mongolian and response is thorough with examples and source citation."
47,mongolian_cultural,aya_expanse,0,0,0,0,32.37,251,Completely broken output with severe text corruption and repetitive garbled phrases. Claims 1000 companies vs correct ~186. Mongolian text has major encoding/generation errors making it unreadable. Total failure.
48,mongolian_cultural,claude_opus_4.5,2,2,2,6,9.02,60,"Perfect answer. Correctly identifies Töv aimag as the surrounding province, provides proper Mongolian spelling, and adds helpful context about neighboring provinces without detracting from the core answer."
48,mongolian_cultural,gpt_5.2,2,2,2,6,1.65,15,Perfect answer with additional clarification that Ulaanbaatar is completely surrounded on all sides by Töv aimag. Natural Mongolian phrasing.
48,mongolian_cultural,gemini_3_pro,2,2,2,6,8.69,8,Perfect answer with correct information and natural Mongolian phrasing
48,mongolian_cultural,grok_4.1,2,2,2,6,4.2,30,"Correct answer (Төv/Төв aймаг), natural Mongolian fluency, thorough explanation with extra detail about surrounding sums."
48,mongolian_cultural,deepseek_v3.2,2,2,2,6,5.85,37,Perfect answer with helpful additional detail that Ulaanbaatar is administratively separate despite being geographically surrounded by Töv aimag.
48,mongolian_cultural,llama_4_maverick,2,2,2,6,0.36,7,"Perfect answer: correct (Töv/Төв), natural Mongolian phrasing, fully addresses the question."
48,mongolian_cultural,qwen3,2,2,2,6,2.47,25,Perfect answer with helpful context explaining UB's administrative status
48,mongolian_cultural,aya_expanse,0,0,0,0,11.37,111,"Completely incorrect and garbled. Question asks which aimag surrounds UB (answer: Töv). Response is nonsensical, mixing unrelated aimags, districts, incomprehensible text ('эрдэмт хүрэлтээ жерлэсэн'), wrong administrative units. Fluency=0 due to broken/incoherent Mongolian. Total hallucination."
49,mongolian_cultural,claude_opus_4.5,2,2,2,6,20.9,151,"Excellent response. Accurately describes khuushuur preparation (dough, meat filling, half-moon shape, fried in oil) and correctly identifies Naadam as the primary occasion, with additional mentions of Tsagaan Sar and everyday consumption. Well-structured with tables and clear formatting. Fully answers both parts of the question in fluent, natural Mongolian."
49,mongolian_cultural,gpt_5.2,2,2,2,6,22.85,279,"Excellent response with detailed recipe steps and thorough explanation of when Khuushuur is eaten, especially highlighting Naadam as the key occasion. Culturally accurate and well-structured."
49,mongolian_cultural,gemini_3_pro,2,2,2,6,25.0,259,Excellent response. Provides detailed recipe with ingredients and step-by-step instructions. Correctly identifies Naadam as the main occasion for eating khuushuur. Culturally accurate and comprehensive. Fluent Mongolian throughout.
49,mongolian_cultural,grok_4.1,2,2,2,6,9.95,258,"Excellent response. Provides detailed recipe with ingredients, step-by-step instructions, and correctly identifies Naadam as primary eating occasion. Culturally accurate and thorough."
49,mongolian_cultural,deepseek_v3.2,1,2,1,4,10.15,97,"Partial accuracy: describes frying in oil and eating in winter (correct), but omits key details like the half-circle shape, animal fat (traditional), and Naadam (most important eating occasion). Fluency is natural Mongolian. Completeness is partial—addresses both how and when but lacks depth."
49,mongolian_cultural,llama_4_maverick,0,2,1,3,1.3,101,"Completely wrong dish described. Response describes 'бууз' (steamed dumplings boiled in water) not хуушуур (fried meat pastry). Хуушуур is fried in oil/fat, not boiled. Correct answer: ground beef/onion in dough circle, folded/pinched, fried in oil/tallow, staple at Naadam. Fluent Mongolian but factually incorrect content."
49,mongolian_cultural,qwen3,0,2,0,2,13.63,254,"Completely wrong dish. Response describes 'huushuur' made from sheep organs/tripe (цав) as a stew, but actual huushuur is fried meat pastries eaten at Naadam. Perfect Mongolian fluency but total factual error."
49,mongolian_cultural,aya_expanse,0,0,0,0,13.43,112,Complete gibberish. Incoherent repetitive text with no actual information about khuushuur preparation or consumption. Appears to be broken output.
50,mongolian_cultural,claude_opus_4.5,0,2,2,4,12.71,108,"Fluent Mongolian, thorough explanation, but WRONG answer. Reference says 4th rank is 'State Lion/Улсын арслан' with 1 win at National Naadam. Model says 'Арslан' (Lion) with 2 wins required. These are different ranks in the hierarchy—model appears to describe a lower rank or confuses the system."
50,mongolian_cultural,gpt_5.2,0,2,1,3,5.33,58,"Wrong answer: gave Харцага (Hawk, 9 wins) instead of Улсын арслан (State Lion, 1 win). Fluent Mongolian, partially addresses question structure but factually incorrect."
50,mongolian_cultural,gemini_3_pro,1,2,1,4,24.62,25,Wrong title (Улсын Заан instead of Улсын арслан). Response incomplete/cut off. No provision mentioned. Fluent Mongolian but factually incorrect.
50,mongolian_cultural,grok_4.1,0,2,1,3,11.27,102,"Wrong answer: says 'Улсын сайн бөх' (6th-9th rank) instead of 'Улсын арслан' (4th rank, 1 Naadam win). Fluent Mongolian with detailed explanation, but factually incorrect."
50,mongolian_cultural,deepseek_v3.2,1,2,2,5,18.03,150,"Fluency is excellent and native-like. Completeness is thorough with detailed explanation. However, Accuracy = 1 because the answer sheet states 'State Lion, 1 win in the National Naadam Wrestling' but the model says 'TWO wins required' (хоёр удаа түрүүлэх). The model provides extensive detail about the rank but contradicts the ground truth on the core requirement."
50,mongolian_cultural,llama_4_maverick,0,2,1,3,2.58,306,"Wrong title: model says 4th is 'Uran' (a nachlin sub-rank), but correct answer is 'State Lion' (Ulsyn Arslan). Requirement wrong: model says 3 wins at Naadam, correct is 1 win. Fluent Mongolian but factually incorrect and overly verbose."
50,mongolian_cultural,qwen3,0,2,2,4,9.53,202,Response is fluent Mongolian and thorough but completely wrong. Claims 4th rank is 'Zaан' (Elephant) with complex requirements. Ground truth: 4th rank is 'Улсын арслан' (State Lion) requiring 1 win at National Naadam. Major factual error.
50,mongolian_cultural,aya_expanse,0,0,0,0,15.89,151,"Complete fabrication. Response is garbled, repetitive nonsense with no factual content. Correct answer is 'Улсын арслан' (State Lion), requiring 1 Naadam win. Model produced incomprehensible, hallucinatory text instead."
